ticker, buy date, sell date, buy price, sell price, % change, days in trade
MCD,2015-03-09,2015-10-20,95.8419,104.05,8.564208347288616,157
MCD,2015-10-21,2015-11-13,102.9402,111.85,8.655316387572576,17
MCD,2016-06-29,2016-07-26,117.9684,123.5,4.689052322486353,18
MCD,2018-02-07,2018-10-26,163.21140000000003,174.60001,6.977827529204439,182
MCD,2018-10-29,2018-11-13,173.25,183.94,6.170274170274159,11
MCD,2019-10-31,2020-01-14,195.4259901,205.46001,5.134434726346049,50
MCD,2020-01-15,2020-01-27,205.2468099,207.84,1.2634496493579839,7
MCD,2020-03-03,2020-06-10,199.98,199.22,-0.3800380038003759,69
MRK,1999-12-15,2000-11-08,68.000625,89.0,30.881149989430234,228
MRK,2000-11-09,2002-11-08,89.595,55.42,-38.14386963558234,499
MRK,2002-11-11,2002-11-27,55.341,59.2,6.973130228944191,12
MRK,2003-01-29,2003-06-20,53.6085,62.3,16.2129139968475,99
MRK,2003-08-08,2004-01-12,55.341,46.3,-16.33689308107913,107
MRK,2004-01-13,2004-12-28,45.2331,31.99,-29.277453899909577,241
MRK,2004-12-29,2005-01-03,31.9275,31.99,0.19575600970949125,3
MRK,2005-06-14,2005-11-16,31.2345,30.11,-3.600185692103286,109
MRK,2005-11-17,2005-11-29,29.690099999999997,29.6,-0.3034681594201283,7
MRK,2008-02-13,2009-06-02,46.4409,27.51,-40.763421897508444,327
MRK,2009-06-03,2009-06-04,27.1161,27.47,1.3051286873849932,1
MRK,2010-04-26,2011-01-11,35.224199999999996,37.24,5.722770140982636,181
MRK,2011-01-12,2011-04-19,36.828,33.94,-7.841859454762689,67
MRK,2011-04-20,2011-05-23,33.7293,36.67,8.71853255181696,22
MRK,2011-08-10,2011-12-29,30.195,37.6,24.523927802616342,98
MRK,2011-12-30,2012-01-10,37.2141,38.75,4.127199099266132,6
MRK,2012-11-19,2013-04-16,42.8868,46.64,8.751410690468852,100
MRK,2013-04-17,2013-04-25,46.2528,47.95,3.6693994741940017,6
MRK,2014-10-22,2014-12-10,54.677699999999994,60.12,9.953417938208808,34
MRK,2015-03-13,2016-04-12,55.4697,54.97,-0.9008521769542699,272
MRK,2016-04-13,2016-04-18,54.9054,56.14,2.2485948558793822,3
MRK,2017-11-29,2018-01-25,54.489599999999996,61.3,12.498531829927174,38
MRK,2019-04-26,2019-06-14,75.8736,82.71,9.010248624027328,34
MSFT,1999-11-23,2000-01-05,44.17875,55.5625,25.76747870865517,29
MSFT,2000-04-18,2000-06-23,37.8675,39.96875,5.54895358816927,46
MSFT,2000-06-26,2001-04-24,38.3625,34.1,-11.111111111111105,208
MSFT,2001-04-25,2001-11-15,33.44714999999999,33.05,-1.187395637595423,139
MSFT,2001-11-16,2003-09-10,32.8482,28.03,-14.668079225041241,455
MSFT,2003-09-11,2003-09-23,27.383399999999998,29.12,6.341798315767955,8
MSFT,2004-03-15,2004-04-27,25.047,27.16,8.43614005669342,30
MSFT,2004-04-28,2004-06-17,26.739900000000002,27.31,2.132019940239105,34
MSFT,2005-01-26,2005-08-09,25.8093,27.22,5.465859205790147,135
MSFT,2005-08-10,2005-11-28,27.1359,27.79,2.4104599442067443,76
MSFT,2005-11-29,2005-12-06,27.5121,27.9,1.409925087506947,5
MSFT,2006-01-04,2006-08-23,26.502299999999998,25.65,-3.21594729514042,160
MSFT,2006-08-24,2006-08-30,25.5618,25.85,1.1274636371460423,4
MSFT,2007-03-15,2007-05-01,27.0468,29.94,10.697014064510402,32
MSFT,2008-02-14,2008-04-28,28.591199999999997,29.8,4.22787431097682,50
MSFT,2008-04-29,2009-06-23,28.512,23.38,-17.999438832772174,290
MSFT,2009-06-24,2009-07-27,23.2155,23.44,0.9670263401606816,22
MSFT,2010-05-11,2010-11-04,28.3932,27.41,-3.4628009523407055,124
MSFT,2010-11-05,2010-12-20,26.898300000000003,27.95,3.90991252235271,30
MSFT,2011-03-09,2011-07-12,25.5519,26.55,3.906167447430531,86
MSFT,2011-07-13,2011-07-21,26.334,27.04,2.6809447862079505,6
MSFT,2012-10-31,2013-04-12,28.2645,28.85,2.0715031222912073,111
MSFT,2013-04-15,2013-04-24,28.3635,30.62,7.955647222662932,7
MSFT,2013-07-23,2013-11-12,31.5909,37.38,18.325213906536387,79
MSFT,2015-01-30,2015-05-06,41.134499999999996,47.57,15.645018172094005,66
MSFT,2015-05-07,2015-11-11,45.807300000000005,53.7,17.230223130374412,131
MSFT,2015-11-12,2016-07-28,52.9452,56.0,5.769739277592678,177
MSFT,2016-07-29,2016-08-02,55.697399999999995,56.85,2.069396417067959,2
MSFT,2018-12-27,2019-03-25,98.307,116.56,18.567345153447867,59
NKE,1999-11-29,2000-04-17,5.6692944,5.35938,-5.4665427147336025,97
NKE,2000-04-18,2001-01-03,5.1742944,6.40625,23.809151640076752,179
NKE,2001-03-08,2001-07-19,4.982175,5.74875,15.386352346113895,92
NKE,2001-07-20,2001-07-23,5.905349999999999,5.88875,-0.2811010355016963,1
NKE,2001-09-24,2001-11-27,5.531625,6.51875,17.84511784511784,45
NKE,2004-05-13,2004-07-02,8.4249,9.43,11.93011193011193,34
NKE,2004-07-06,2004-09-23,9.288675,9.8625,6.1776841153340145,56
NKE,2005-04-20,2005-06-28,9.627749999999999,10.73125,11.461660304847964,48
NKE,2005-06-29,2005-11-09,10.9085625,10.8875,-0.19308226908908432,93
NKE,2005-11-10,2005-12-16,10.704375,11.25,5.097214923804505,25
NKE,2006-02-02,2006-09-07,10.293525,10.12125,-1.6736249244063695,150
NKE,2006-09-08,2006-09-15,9.998999999999999,10.35,3.5103510351035094,5
NKE,2008-01-23,2008-03-26,13.73625,17.0375,24.033124033124054,43
NKE,2008-03-27,2009-08-06,16.471125,14.3125,-13.10551040077712,344
NKE,2009-08-07,2009-08-11,14.3451,14.23,-0.8023645704805071,2
NKE,2011-03-31,2011-05-17,18.931275,21.205,12.010416625398967,32
NKE,2011-05-18,2011-07-12,21.010275,22.82,8.613523621180597,37
NKE,2012-07-06,2012-12-27,22.673475,25.61,12.951367181254735,119
NKE,2014-01-29,2014-09-10,35.79345,40.865,14.16893314279568,155
NKE,2014-09-11,2014-10-02,40.6692,43.835,7.784269176674252,15
NKE,2015-08-27,2015-09-29,54.63315,61.0,11.653821901171725,22
NKE,2016-06-07,2016-08-26,53.618399999999994,58.57,9.234889515539457,57
NKE,2016-10-19,2017-02-17,50.826600000000006,56.12,10.41462541267759,83
NKE,2017-05-24,2017-07-06,51.7275,57.45,11.062780919240268,29
NKE,2017-08-23,2017-10-30,53.3808,55.71,4.363366603722696,47
NKE,2017-10-31,2017-12-07,54.2025,59.86,10.437710437710447,26
NKE,2018-10-15,2019-02-07,75.0123,82.15,9.515372812192147,78
NKE,2019-02-08,2019-02-20,81.4275,84.63,3.932946486137978,7
NKE,2019-05-31,2019-10-02,77.22,91.47,18.453768453768447,86
NKE,2019-10-03,2019-10-23,90.3969,95.03,5.12528637597085,14
NKE,2020-03-03,2020-05-29,91.81259999999999,98.19,6.946105436508732,61
NKE,2020-06-01,2020-06-05,97.41600000000001,104.0,6.758643344009196,4
PG,2000-01-26,2000-08-25,49.005,31.0625,-36.61361085603511,148
PG,2000-08-28,2000-10-16,31.06125,36.1875,16.50368224073402,34
PG,2001-03-28,2001-05-18,30.590999999999998,33.58,9.770847634925307,36
PG,2001-05-21,2001-07-16,32.175,34.07,5.889665889665907,38
PG,2001-09-25,2002-02-20,34.3827,42.12,22.503468314006735,101
PG,2002-07-23,2003-03-25,39.105,43.785,11.967779056386663,169
PG,2004-07-27,2005-10-05,52.5888,57.8,9.909334306924666,302
PG,2005-10-06,2005-12-16,56.43,59.19,4.891015417331213,50
PG,2006-04-17,2006-08-10,55.638000000000005,59.6,7.121032387936288,81
PG,2006-08-11,2006-08-15,59.390100000000004,60.25,1.4478844117117085,2
PG,2007-03-01,2007-10-16,62.1225,70.98,14.258119038995542,159
PG,2008-02-04,2008-08-12,65.8944,69.22,5.046862859362844,132
PG,2008-08-13,2008-08-14,69.5178,69.55,0.04631907223762166,1
PG,2008-10-14,2009-09-22,64.8945,57.3,-11.702840764625655,236
PG,2009-09-23,2009-09-30,56.766600000000004,57.84,1.8909006352326951,5
PG,2010-12-02,2010-12-28,61.5285,64.8,5.31704819717691,17
PG,2011-03-18,2011-05-09,60.3108,64.93,7.658993082499332,35
PG,2011-08-08,2012-03-02,59.5188,66.72,12.099034254722874,143
PG,2012-03-05,2012-07-17,65.9439,64.64,-1.9772867543472517,93
PG,2012-07-18,2012-07-23,64.18169999999999,64.4,0.3401281050517735,3
PG,2013-08-30,2013-11-20,76.7547,84.31,9.84343629771207,57
PG,2014-02-05,2014-04-30,75.1806,82.39,9.58944195710063,58
PG,2014-08-04,2014-08-27,78.66539999999999,83.43,6.056792439878289,17
PG,2015-01-30,2015-10-29,84.23910000000001,76.75,-8.890289663588536,189
PG,2015-10-30,2015-12-18,76.2102,79.95,4.907217144161802,34
PG,2017-10-27,2018-08-10,86.6547,81.3,-6.179353226080075,197
PG,2018-08-13,2018-08-23,80.883,83.01,2.6297244167501344,8
PG,2018-10-15,2018-10-26,78.21990000000001,88.69,13.38546840382049,9
CRM,2004-07-23,2004-09-20,3.205125,3.9375,22.850122850122865,40
CRM,2004-09-21,2004-10-11,3.972375,4.41,11.016709147550262,14
CRM,2004-12-22,2005-06-08,3.922875,4.9625,26.501609151451433,115
CRM,2005-06-09,2005-07-19,4.93515,5.575,12.965158100564311,27
CRM,2005-09-01,2005-11-04,4.7817,6.7,40.117531421879264,45
CRM,2006-05-23,2006-09-07,7.425,8.2525,11.144781144781145,74
CRM,2006-09-08,2006-09-15,8.266499999999999,8.735,5.667452972842213,5
CRM,2008-08-25,2009-03-16,13.629825,8.22,-39.69108187375846,139
CRM,2009-03-17,2009-03-23,8.0883,8.9675,10.870022130732027,4
CRM,2011-08-10,2012-02-07,32.076,30.71,-4.258635740117223,124
CRM,2012-02-08,2012-02-21,30.5217,32.6375,6.932117149437955,8
CRM,2013-06-10,2013-08-07,39.5505,45.2,14.28426947826198,41
CRM,2014-12-18,2015-03-03,57.905100000000004,68.06,17.537142669643945,49
CRM,2016-01-25,2016-06-06,70.5177,82.86,17.502414287476743,92
CRM,2016-06-07,2016-06-10,82.1502,82.0,-0.1828358299797217,3
CRM,2016-09-15,2017-01-27,72.78479999999999,78.19,7.426275815829686,92
CRM,2017-01-30,2017-02-02,77.02199999999999,78.33,1.698216094102989,3
CRM,2018-10-12,2020-01-23,144.31230000000002,183.21001,26.953842465264554,320
CRM,2020-01-24,2020-01-27,183.15,178.77,-2.3914823914823913,1
TRV,2000-03-10,2000-04-07,22.5225,33.0,46.52014652014651,20
TRV,2001-03-28,2001-05-18,41.58,47.93,15.27176527176528,36
TRV,2001-07-19,2001-10-18,44.253,50.43,13.958375703342153,60
TRV,2001-10-19,2002-02-19,47.519999999999996,48.0,1.0101010101010166,82
TRV,2002-02-20,2003-04-25,46.6785,36.05,-22.76958342705957,297
TRV,2003-04-28,2003-06-04,35.0955,35.76,1.893405137410764,26
TRV,2004-03-15,2004-11-10,40.2237,35.86,-10.848579320152052,167
TRV,2004-11-11,2004-11-12,36.0657,36.25,0.5110118478221626,1
TRV,2005-04-22,2005-06-13,33.9075,39.05,15.166261151662596,35
TRV,2008-01-24,2009-08-11,46.01519999999999,46.06,0.09735913350372716,390
TRV,2009-08-12,2009-09-02,44.748000000000005,49.11,9.747921694824345,15
TRV,2011-06-17,2011-11-01,57.509100000000004,57.35,-0.27665186900855954,95
TRV,2011-11-02,2012-01-24,56.479499999999994,59.85,5.9676519799219285,55
TRV,2014-01-29,2014-05-07,81.4869,90.33,10.85217378498875,68
TRV,2014-05-08,2014-06-02,90.0702,93.7,4.029967736276818,16
TRV,2014-08-05,2014-11-04,88.7733,100.24,12.916834228309625,64
TRV,2014-11-05,2014-12-11,100.5642,103.78,3.197758247964977,25
TRV,2015-08-27,2015-11-09,100.0791,112.72,12.630908951019748,51
TRV,2016-04-25,2017-01-04,109.44449999999999,120.87,10.439537847950353,176
TRV,2017-01-05,2017-02-22,118.09710000000001,121.42,2.813701606559338,32
TRV,2017-09-11,2017-10-26,122.2749,132.72,8.542309173836982,33
TRV,2018-05-07,2019-03-05,128.34359999999998,132.42,3.1761614914962655,207
TRV,2019-03-06,2019-03-20,131.38290990000002,133.10001,1.306943270861427,10
TRV,2019-11-01,2020-06-11,130.2048,116.075,-10.85198087935314,152
UNH,2001-09-25,2001-11-28,15.345,17.785,15.900944933202998,45
UNH,2002-03-06,2002-05-10,17.127,22.14,29.26957435627957,46
UNH,2002-11-27,2003-06-16,20.0475,25.6,27.696720289312893,136
UNH,2006-04-13,2006-07-24,52.9254,50.1,-5.338457527009721,69
UNH,2006-07-25,2006-07-27,50.3019,48.7,-3.1845715569391975,2
UNH,2007-06-22,2007-11-23,51.163199999999996,53.66,4.880070050348695,107
UNH,2007-11-26,2007-11-27,53.5293,53.55,0.03867041041074604,1
UNH,2008-01-29,2008-08-19,51.6978,31.97,-38.159844326064174,141
UNH,2008-08-20,2009-05-12,30.6405,27.06,-11.68551427032849,182
UNH,2009-05-13,2009-07-30,26.7993,28.84,7.614751131559405,54
UNH,2009-10-07,2009-12-21,24.175800000000002,31.97,32.23967769422313,52
UNH,2010-07-06,2010-08-12,28.205099999999998,31.71,12.426476062839708,27
UNH,2011-08-04,2011-12-29,46.124100000000006,50.93,10.419498700245633,102
UNH,2011-12-30,2012-01-11,50.5494,52.49,3.83901688249515,7
UNH,2012-11-19,2013-04-16,51.707699999999996,62.18,20.25288303289452,100
UNH,2015-08-27,2016-03-16,114.0975,124.39,9.020793619492107,138
UNH,2016-08-30,2016-11-18,135.8973,151.05,11.150111150111153,57
UNH,2016-11-21,2016-11-28,148.2228,152.74001,3.0475810738968656,4
UNH,2018-12-27,2019-07-19,236.70900989999998,261.10001,10.304212801322699,140
UNH,2019-07-22,2019-10-24,255.55860990000002,248.03,-2.945942577691263,67
UNH,2019-10-25,2019-11-01,241.4709,253.99001,5.184521199034764,5
V,2008-10-09,2009-09-18,13.313025,18.48,38.811427154985445,237
V,2009-09-21,2009-11-13,18.084825,19.9825,10.493189732275553,39
V,2010-05-11,2010-10-20,21.069675,19.44,-7.734694531358455,113
V,2010-10-21,2010-10-22,19.663875,19.7875,0.6286909370609939,1
V,2010-12-21,2011-07-01,16.9983,21.025,23.6888394721825,133
V,2014-04-10,2014-07-18,51.544349999999994,54.795,6.306510800892839,68
V,2014-07-21,2014-12-15,54.333675,64.5425,18.789130313751112,103
V,2015-08-27,2016-04-20,71.22059999999999,80.88,13.5626490088542,162
V,2018-10-15,2019-03-05,138.5009901,148.0,6.858441873333576,95
V,2019-03-06,2019-03-21,146.52,153.32001,4.641011466011458,11
WBA,2000-03-09,2000-07-05,24.62625,32.25,30.957819400030463,81
WBA,2001-07-20,2002-03-04,32.5116,40.15,23.494383543104604,151
WBA,2002-03-05,2003-03-25,39.006,30.4,-22.06327231707943,266
WBA,2003-03-26,2003-09-04,30.3435,32.2,6.118279038344299,112
WBA,2004-03-26,2004-06-25,33.065999999999995,36.33,9.871166757394324,62
WBA,2005-09-23,2006-07-03,42.4116,44.75,5.513585905742779,194
WBA,2006-07-05,2006-07-17,44.649,45.92,2.846648301193766,8
WBA,2006-09-27,2006-12-28,45.3915,46.2,1.781170483460559,64
WBA,2006-12-29,2007-03-27,45.738,47.11,2.9996939087848284,58
WBA,2007-05-02,2009-04-23,44.104499999999994,29.73,-32.59191238989217,498
WBA,2009-04-24,2009-05-06,29.3634,31.38,6.867733300639567,8
WBA,2010-02-10,2010-10-20,33.214499999999994,33.74,1.5821403302774595,175
WBA,2010-10-21,2010-11-08,33.9273,35.04,3.2796597430387875,12
WBA,2011-07-29,2012-08-14,38.6199,36.12,-6.473087708668334,263
WBA,2012-08-15,2012-08-22,35.0856,35.66,1.637138883188527,5
WBA,2012-11-20,2012-12-24,32.3829,36.26,11.972676937519488,23
WBA,2013-07-09,2013-07-24,45.0846,51.19,13.542096414296667,11
WBA,2014-08-12,2014-11-18,61.5285,66.64,8.30753228178811,69
WBA,2015-08-27,2016-04-06,85.4172,83.34,-2.4318287183377474,152
WBA,2017-04-07,2017-05-03,80.982,85.89,6.060606060606055,17
WBA,2017-05-23,2018-01-31,80.75429999999999,76.7,-5.020537606046959,174
WBA,2018-02-01,2018-08-23,73.7847,69.55,-5.739265728531806,141
WBA,2019-01-02,2019-09-13,66.528,55.95,-15.900072150072154,176
WBA,2019-09-16,2019-11-07,54.7965,59.82,9.16755632202786,38
WMT,2000-02-25,2003-03-25,43.869375,52.62,19.947001752361416,771
WMT,2003-03-26,2004-02-10,52.776900000000005,57.15,8.286011493664835,221
WMT,2004-02-11,2004-02-27,57.123000000000005,59.4,3.986135181975725,11
WMT,2004-05-11,2004-11-17,54.6678,57.35,4.906361697379458,132
WMT,2004-11-18,2005-11-16,55.6776,48.78,-12.38846502004396,251
WMT,2005-11-17,2005-11-29,48.5496,50.01,3.0080577388897023,7
WMT,2006-01-09,2006-03-28,45.4311,47.95,5.544439822060232,54
WMT,2006-07-20,2006-09-25,43.9065,48.25,9.892612711102,46
WMT,2008-10-14,2009-08-19,55.4697,51.07,-7.931717676497263,213
WMT,2009-08-20,2009-08-24,51.084,51.52,0.8534962023334147,2
WMT,2010-05-28,2010-09-24,50.2425,53.95,7.379210827486693,82
WMT,2011-03-01,2011-05-06,51.6384,55.3,7.09084712152197,47
WMT,2011-08-08,2011-10-26,50.291999999999994,57.1,13.536944245605675,56
WMT,2011-10-27,2011-10-31,57.221999999999994,56.58,-1.1219461046450552,2
WMT,2012-11-26,2013-03-27,69.42869999999999,74.31,7.030665992593854,83
WMT,2013-09-03,2013-12-05,72.7452,79.72,9.587986561312633,66
WMT,2013-12-06,2014-04-10,78.9129,77.95,-1.2202060753057964,85
WMT,2014-04-11,2014-05-05,76.0122,78.86,3.7465038506976356,15
WMT,2014-08-07,2014-09-09,73.59660000000001,76.56,4.026544704510804,22
WMT,2015-04-21,2016-01-11,77.8239,63.76,-18.071440778475502,183
WMT,2016-01-12,2016-02-03,63.7362,67.31,5.60717457269182,15
WMT,2016-10-14,2017-02-24,67.7358,71.34,5.320967641926444,90
WMT,2018-03-06,2018-08-21,89.4465,95.96,7.2820065625820884,117
WMT,2018-08-22,2018-11-01,95.238,99.96,4.9581049581049585,50
WMT,2018-12-27,2019-02-21,88.8525,99.66,12.163416898792923,37
